Image,Cell,Area,Perimeter,Major_diameter,Minor_diameter,Angle,Circularity,Aspect_ratio,Round,Solidity,Budded
1,1,6.291,9.453,3.035,2.64,34.61,0.885,1.15,0.87,0.964,FALSE
2,1,10.49,11.971,3.703,3.608,141.48,0.92,1.026,0.974,0.976,FALSE
3,1,5.226,8.588,2.818,2.361,143.708,0.89,1.193,0.838,0.965,FALSE
3,2,7.622,10.433,3.459,2.805,141.711,0.88,1.233,0.811,0.965,FALSE
4,1,5.644,8.848,2.737,2.625,28.098,0.906,1.043,0.959,0.961,FALSE
4,2,13.009,14.741,4.908,3.375,78.523,0.752,1.454,0.688,0.934,TRUE
5,1,13.849,13.876,4.56,3.867,65.074,0.904,1.179,0.848,0.977,FALSE
5,2,14.724,14.412,4.882,3.84,165.542,0.891,1.271,0.786,0.977,FALSE
5,3,7.034,10.011,3.036,2.95,132.408,0.882,1.029,0.971,0.961,FALSE
5,4,6.291,9.476,3.228,2.482,75.662,0.88,1.301,0.769,0.964,FALSE
6,1,9.899,11.619,3.692,3.413,55.857,0.921,1.082,0.924,0.975,FALSE
6,2,10.393,12.139,4.309,3.071,1.028,0.886,1.403,0.713,0.976,FALSE
7,1,7.664,10.325,3.434,2.841,78.447,0.903,1.209,0.827,0.97,FALSE
7,2,6.016,9.178,2.895,2.646,107.839,0.898,1.094,0.914,0.966,FALSE
8,1,8.991,11.197,3.766,3.04,110.345,0.901,1.239,0.807,0.974,FALSE
8,2,9.747,11.971,4.305,2.882,117.45,0.855,1.494,0.669,0.971,FALSE
8,3,9.13,12.982,3.606,3.223,93.497,0.681,1.119,0.894,0.936,FALSE
9,1,11.048,12.598,4.063,3.463,71.549,0.875,1.173,0.852,0.971,FALSE
10,1,5.619,8.848,2.988,2.394,71.045,0.902,1.248,0.801,0.967,FALSE
10,2,7.102,9.973,3.406,2.655,146.75,0.897,1.283,0.78,0.969,FALSE
10,3,13.815,13.961,4.545,3.871,151.837,0.891,1.174,0.852,0.975,FALSE
11,1,19.266,21.177,7.564,3.243,138.618,0.54,2.332,0.429,0.862,TRUE
12,1,13.444,13.74,4.592,3.728,50.094,0.895,1.232,0.812,0.974,FALSE
12,2,6.375,9.476,3.112,2.608,22.101,0.892,1.193,0.838,0.964,FALSE
12,3,7.436,10.348,3.639,2.601,1.222,0.873,1.399,0.715,0.967,FALSE
13,1,12.02,12.896,4.179,3.663,128.025,0.908,1.141,0.877,0.976,FALSE
13,2,10.752,12.285,4.071,3.363,124.29,0.895,1.21,0.826,0.973,FALSE
14,1,7.884,10.601,3.514,2.857,81.874,0.882,1.23,0.813,0.966,FALSE
14,2,8.936,11.343,3.974,2.863,89.399,0.873,1.388,0.72,0.97,FALSE
15,1,7.111,9.92,3.313,2.732,152.096,0.908,1.213,0.825,0.971,FALSE
16,1,7.82,10.401,3.402,2.927,87.785,0.908,1.162,0.86,0.971,FALSE
16,2,4.263,7.707,2.427,2.236,28.72,0.902,1.086,0.921,0.961,FALSE
16,3,11.534,12.744,4.12,3.564,21.388,0.892,1.156,0.865,0.969,FALSE
16,4,4.66,8.106,2.736,2.168,69.574,0.891,1.262,0.792,0.961,FALSE
17,1,9.303,11.511,4.04,2.932,3.635,0.882,1.378,0.726,0.973,FALSE
17,2,13.537,14.038,4.878,3.533,87.099,0.863,1.381,0.724,0.972,FALSE
18,1,11.538,12.76,4.255,3.452,134.496,0.891,1.233,0.811,0.971,FALSE
19,1,8.501,10.769,3.404,3.18,83.061,0.921,1.07,0.934,0.972,FALSE
19,2,8.023,10.547,3.344,3.054,94.358,0.906,1.095,0.913,0.968,FALSE
20,1,7.351,9.996,3.145,2.977,52.074,0.925,1.056,0.947,0.973,FALSE
21,1,9.075,11.143,3.587,3.221,129.627,0.918,1.113,0.898,0.975,FALSE
21,2,6.24,9.4,3.166,2.51,160.188,0.888,1.261,0.793,0.964,FALSE
21,3,12.556,13.394,4.623,3.459,142.001,0.88,1.337,0.748,0.975,FALSE
21,4,6.811,9.951,3.556,2.438,138.365,0.864,1.458,0.686,0.962,FALSE
22,1,11.023,12.399,4.072,3.446,71.516,0.901,1.182,0.846,0.975,FALSE
22,2,10.11,11.879,3.881,3.317,32.202,0.9,1.17,0.855,0.975,FALSE
22,3,8.251,10.823,3.628,2.896,154.593,0.885,1.253,0.798,0.97,FALSE
23,1,7.77,10.601,3.702,2.672,27.92,0.869,1.386,0.722,0.968,FALSE
24,1,7.613,10.271,3.303,2.935,93.641,0.907,1.125,0.889,0.969,FALSE
25,1,19.173,19.202,6.474,3.77,26.443,0.653,1.717,0.582,0.916,TRUE
26,1,8.678,11.273,3.716,2.973,159.083,0.858,1.25,0.8,0.96,FALSE
26,2,22.743,20.962,7.439,3.892,104.069,0.65,1.911,0.523,0.901,TRUE
27,1,7.985,10.455,3.206,3.171,64.141,0.918,1.011,0.989,0.972,FALSE
28,1,7.461,10.157,3.474,2.734,52.378,0.909,1.271,0.787,0.971,FALSE
28,2,11.411,12.583,4.111,3.534,32.974,0.906,1.163,0.86,0.976,FALSE
28,3,12.983,15.055,4.537,3.644,116.783,0.72,1.245,0.803,0.931,TRUE
29,1,4.745,8.052,2.639,2.289,111.592,0.92,1.153,0.867,0.964,FALSE
29,2,8.086,10.601,3.262,3.156,167.286,0.904,1.033,0.968,0.968,FALSE
29,3,6.384,9.53,3.322,2.447,116.393,0.883,1.357,0.737,0.967,FALSE
29,4,10.588,12.361,4.148,3.25,159.028,0.871,1.276,0.783,0.967,FALSE
29,5,9.941,12.852,4.027,3.143,111.363,0.756,1.281,0.78,0.936,FALSE
30,1,7.74,10.601,3.84,2.566,53.651,0.865,1.496,0.668,0.97,FALSE
30,2,7.36,10.341,3.295,2.844,111.176,0.865,1.159,0.863,0.965,FALSE
1,1,8.272,10.731,3.517,2.995,110.251,0.903,1.175,0.851,0.97,FALSE
1,2,9.776,11.834,4.187,2.973,43.721,0.877,1.408,0.71,0.971,FALSE
1,3,10.398,12.408,4.463,2.966,135.943,0.849,1.505,0.665,0.968,FALSE
1,4,18.45,19.931,6.899,3.405,136.802,0.584,2.026,0.493,0.885,TRUE
2,1,9.696,11.765,3.977,3.104,158.629,0.88,1.281,0.781,0.97,FALSE
2,2,8.471,11.061,3.795,2.842,143.524,0.87,1.335,0.749,0.967,FALSE
3,1,7.005,10.119,3.614,2.468,44.39,0.86,1.464,0.683,0.963,FALSE
3,2,12.658,14.082,4.405,3.659,78.603,0.802,1.204,0.831,0.948,FALSE
3,3,19.181,20.413,7.988,3.057,49.872,0.578,2.613,0.383,0.886,TRUE
3,4,13.173,18.016,7.208,2.327,169.875,0.51,3.097,0.323,0.876,TRUE
4,1,10.283,12.025,3.989,3.282,166.715,0.894,1.215,0.823,0.971,FALSE
4,2,10.643,12.3,4.207,3.221,53.357,0.884,1.306,0.766,0.971,FALSE
4,3,7.098,10.211,3.651,2.475,38.898,0.855,1.475,0.678,0.964,FALSE
4,4,12.514,13.784,4.476,3.56,78.189,0.828,1.257,0.795,0.958,TRUE
4,5,14.424,15.56,5.209,3.525,134.471,0.749,1.478,0.677,0.936,TRUE
4,6,6.827,11.289,3.589,2.422,45.54,0.673,1.482,0.675,0.905,TRUE
4,7,16.764,20.213,7.958,2.682,107.178,0.516,2.967,0.337,0.861,TRUE
5,1,11.352,12.468,3.922,3.685,39.05,0.918,1.064,0.939,0.977,FALSE
5,2,15.108,14.596,4.826,3.986,37.063,0.891,1.211,0.826,0.975,FALSE
5,3,11.788,12.896,4.305,3.487,81.32,0.891,1.235,0.81,0.973,FALSE
5,4,6.722,9.736,3.344,2.56,171.321,0.891,1.306,0.766,0.969,FALSE
5,5,6.768,10.011,3.597,2.396,67.297,0.849,1.502,0.666,0.965,FALSE
5,6,13.325,14.481,4.75,3.572,86.262,0.798,1.33,0.752,0.943,TRUE
5,7,28.096,24.934,9.506,3.763,11.794,0.568,2.526,0.396,0.878,TRUE
6,1,12.235,12.988,4.166,3.739,45.015,0.911,1.114,0.897,0.976,FALSE
6,2,8.893,11.558,4.29,2.64,41.571,0.837,1.625,0.615,0.964,FALSE
6,3,16.566,18.315,6.266,3.366,11.367,0.621,1.862,0.537,0.886,TRUE
7,1,7.871,10.655,3.799,2.638,127.184,0.871,1.44,0.694,0.968,FALSE
7,2,12.218,13.724,5.053,3.079,61.023,0.815,1.641,0.609,0.97,FALSE
8,1,7.905,10.455,3.286,3.063,99.104,0.909,1.073,0.932,0.969,FALSE
8,2,13.085,13.594,4.494,3.707,171.975,0.89,1.212,0.825,0.973,FALSE
8,3,16.177,15.246,5.285,3.897,92.995,0.875,1.356,0.737,0.975,FALSE
8,4,9.772,12.107,4.529,2.747,4.711,0.838,1.649,0.606,0.973,FALSE
8,5,12.582,16.073,5.567,2.877,145.801,0.612,1.935,0.517,0.888,TRUE
8,6,9.713,14.158,4.746,2.606,133.211,0.609,1.822,0.549,0.88,TRUE
8,7,17.331,19.402,7.173,3.076,144.395,0.579,2.332,0.429,0.899,TRUE
9,1,5.412,8.642,2.78,2.479,160.453,0.911,1.121,0.892,0.963,FALSE
9,2,10.824,12.338,4.102,3.36,12.358,0.893,1.221,0.819,0.971,FALSE
9,3,8.796,11.137,3.764,2.975,154.503,0.891,1.265,0.79,0.971,FALSE
9,4,10.71,12.307,4.233,3.222,175.556,0.889,1.314,0.761,0.973,FALSE
9,5,13.477,13.86,4.692,3.657,81.581,0.882,1.283,0.78,0.972,FALSE
9,6,7.694,10.608,3.873,2.529,0.988,0.859,1.531,0.653,0.971,FALSE
9,7,9.117,11.948,4.192,2.769,14.559,0.803,1.514,0.661,0.957,FALSE
9,8,11.69,13.638,4.382,3.397,83.297,0.79,1.29,0.775,0.946,FALSE
10,1,9.582,11.451,3.717,3.282,128.499,0.918,1.133,0.883,0.975,FALSE
10,2,13.465,13.914,4.806,3.567,17.799,0.874,1.347,0.742,0.976,FALSE
10,3,10.224,12.246,4.408,2.953,166.139,0.857,1.493,0.67,0.971,FALSE
10,4,12.941,14.107,5.306,3.105,123.1,0.817,1.709,0.585,0.972,FALSE
10,5,8.403,11.52,4.22,2.535,124.281,0.796,1.664,0.601,0.95,FALSE
10,6,7.491,11.029,4.242,2.248,147.763,0.774,1.887,0.53,0.96,FALSE
10,7,17.445,18.324,5.518,4.025,78.523,0.653,1.371,0.729,0.87,TRUE
11,1,6.553,9.53,3.057,2.729,58.469,0.907,1.12,0.893,0.965,FALSE
11,2,14.69,14.481,4.869,3.842,9.915,0.88,1.267,0.789,0.973,FALSE
11,3,13.047,13.715,4.627,3.59,174.909,0.872,1.289,0.776,0.973,FALSE
11,4,11.445,13.058,4.188,3.479,14.824,0.843,1.204,0.831,0.959,FALSE
11,5,9.447,11.879,4.35,2.765,116.938,0.841,1.573,0.636,0.97,FALSE
11,6,5.936,9.415,3.353,2.254,77.044,0.841,1.487,0.672,0.958,FALSE
12,1,11.504,12.659,4.217,3.474,176.631,0.902,1.214,0.824,0.977,FALSE
12,2,9.912,12.088,4.294,2.939,129.119,0.852,1.461,0.684,0.966,FALSE
12,3,12.97,13.854,4.866,3.394,73.079,0.849,1.434,0.698,0.973,FALSE
12,4,9.764,12.484,4.619,2.692,16.667,0.787,1.716,0.583,0.968,FALSE
13,1,10.807,12.285,3.933,3.498,110.49,0.9,1.124,0.889,0.972,FALSE
13,2,7.377,10.249,3.51,2.676,88.744,0.882,1.311,0.763,0.967,FALSE
13,3,12.278,13.286,4.382,3.568,31.118,0.874,1.228,0.814,0.97,FALSE
13,4,11.64,14.434,5.185,2.858,109.647,0.702,1.814,0.551,0.932,TRUE
13,5,11.61,14.871,5.092,2.903,106.917,0.66,1.754,0.57,0.912,TRUE
13,6,17.162,20.236,8.009,2.728,163.797,0.527,2.936,0.341,0.868,TRUE
14,1,6.135,9.346,3.171,2.464,144.358,0.883,1.287,0.777,0.965,FALSE
14,2,12.041,13.141,4.171,3.675,140.701,0.876,1.135,0.881,0.968,FALSE
14,3,8.192,10.915,3.919,2.662,41.464,0.864,1.472,0.679,0.968,FALSE
14,4,8.615,11.587,4.154,2.64,112.318,0.806,1.573,0.636,0.952,FALSE
14,5,11.559,14.342,5.151,2.857,93.84,0.706,1.803,0.555,0.928,TRUE
14,6,16.591,17.956,6.439,3.281,64.962,0.647,1.962,0.51,0.903,TRUE
14,7,16.874,18.178,6.156,3.49,0.778,0.642,1.764,0.567,0.896,TRUE
14,8,11.445,15.351,4.469,3.261,102.219,0.61,1.37,0.73,0.854,TRUE
14,9,15.336,18.191,5.647,3.458,116.662,0.582,1.633,0.612,0.863,TRUE
14,10,19.236,20.711,6.964,3.517,144.665,0.564,1.98,0.505,0.866,TRUE
14,1,17.187,19.966,7.741,2.827,97.112,0.542,2.738,0.365,0.878,TRUE
15,1,12.311,13.026,4.252,3.686,43.349,0.912,1.154,0.867,0.978,FALSE
15,2,9.084,11.213,3.575,3.235,74.519,0.908,1.105,0.905,0.971,FALSE
15,3,11.61,12.69,4.133,3.577,107.436,0.906,1.155,0.866,0.975,FALSE
15,4,11.779,17.227,6.012,2.495,157.347,0.499,2.41,0.415,0.834,TRUE
16,1,6.515,9.422,2.997,2.767,25.719,0.922,1.083,0.923,0.971,FALSE
16,2,10.964,12.269,3.955,3.529,56.531,0.915,1.121,0.892,0.976,FALSE
16,3,13.152,14.136,4.376,3.826,119.91,0.827,1.144,0.874,0.949,TRUE
16,4,13.972,16.723,5.506,3.231,106.661,0.628,1.704,0.587,0.899,TRUE
16,5,15.091,18.559,6.538,2.939,83.673,0.551,2.225,0.449,0.862,TRUE
16,6,24.509,27.232,8.929,3.495,59.491,0.415,2.555,0.391,0.808,TRUE
17,1,18.839,19.716,6.865,3.494,148.417,0.609,1.965,0.509,0.885,TRUE
17,2,12.1,16.156,5.25,2.934,150.859,0.583,1.789,0.559,0.86,TRUE
18,1,7.491,10.141,3.275,2.912,161.112,0.915,1.125,0.889,0.973,FALSE
18,2,14.665,17.382,5.817,3.21,151.532,0.61,1.812,0.552,0.904,TRUE
19,1,9.527,11.78,4.215,2.878,130.418,0.863,1.464,0.683,0.968,FALSE
19,2,9.574,11.986,4.438,2.747,116.377,0.837,1.616,0.619,0.971,FALSE
19,3,6.967,10.617,4.04,2.196,59.608,0.777,1.84,0.544,0.955,FALSE
19,4,19.021,20.159,6.934,3.493,149.883,0.588,1.985,0.504,0.882,TRUE
20,1,7.753,10.401,3.423,2.884,16.801,0.9,1.187,0.842,0.969,FALSE
20,2,8.657,11.283,4.092,2.694,138.934,0.855,1.519,0.658,0.968,FALSE
20,3,9.286,11.771,4.18,2.828,92.769,0.842,1.478,0.677,0.965,FALSE
20,4,10.152,12.323,4.387,2.946,18.612,0.84,1.489,0.672,0.97,FALSE
20,5,11.255,13.02,4.764,3.008,59.418,0.834,1.584,0.631,0.97,FALSE
20,6,17.876,19.586,6.702,3.396,132.272,0.586,1.973,0.507,0.878,TRUE
20,7,15.919,19.066,6.202,3.268,177.275,0.55,1.898,0.527,0.857,TRUE
21,1,10.469,12.316,4.432,3.008,128.399,0.867,1.473,0.679,0.973,FALSE
21,2,18.961,20.115,7.349,3.285,64.652,0.589,2.237,0.447,0.895,TRUE
22,1,13.351,13.93,4.853,3.502,65.164,0.865,1.386,0.722,0.974,FALSE
22,2,8.631,11.213,3.832,2.868,57.269,0.863,1.336,0.748,0.963,FALSE
22,3,8.002,10.883,3.926,2.595,107.061,0.849,1.513,0.661,0.968,FALSE
22,4,9.113,11.657,4.128,2.811,142.45,0.843,1.468,0.681,0.966,FALSE
22,5,9.633,12.735,4.061,3.02,82.531,0.746,1.345,0.744,0.933,FALSE
22,6,19.413,21.238,8.28,2.985,77.748,0.541,2.774,0.361,0.868,TRUE
22,7,17.297,20.635,7.333,3.003,128.851,0.51,2.441,0.41,0.845,TRUE
23,1,4.69,8.09,2.64,2.262,103.946,0.9,1.167,0.857,0.96,FALSE
23,2,11.162,12.814,4.621,3.075,144.798,0.854,1.503,0.665,0.97,FALSE
23,3,11.589,14.38,5.26,2.805,173.047,0.704,1.875,0.533,0.937,TRUE
23,4,11.23,14.206,4.7,3.042,135.096,0.699,1.545,0.647,0.906,TRUE
23,5,17.69,19.418,6.809,3.308,85.538,0.59,2.059,0.486,0.867,TRUE
24,1,15.184,14.481,4.764,4.058,45.226,0.91,1.174,0.852,0.979,FALSE
24,2,10.427,12.101,4.017,3.305,92.715,0.895,1.215,0.823,0.973,FALSE
24,3,7.077,10.141,3.645,2.472,86.361,0.865,1.475,0.678,0.968,FALSE
24,4,10.393,12.323,4.391,3.014,166.2,0.86,1.457,0.686,0.971,FALSE
24,5,6.756,9.942,3.552,2.422,162.822,0.859,1.467,0.682,0.965,FALSE
24,6,10.955,12.744,4.58,3.046,34.504,0.848,1.504,0.665,0.97,FALSE
24,7,12.721,16.34,4.541,3.567,76.4,0.599,1.273,0.785,0.898,TRUE
25,1,9.705,11.726,4.029,3.067,136.103,0.887,1.314,0.761,0.971,FALSE
25,2,12.18,13.455,4.933,3.144,0.352,0.846,1.569,0.637,0.975,FALSE
25,3,9.582,12.094,4.475,2.727,113.914,0.823,1.641,0.609,0.967,FALSE
25,4,12.704,15.598,5.532,2.924,159.451,0.656,1.892,0.529,0.91,TRUE
25,5,19.397,20.626,8.019,3.08,131.981,0.573,2.603,0.384,0.867,TRUE
26,1,6.109,9.162,2.921,2.663,32.142,0.915,1.097,0.912,0.967,FALSE
26,2,10.055,11.895,4.121,3.106,135.482,0.893,1.327,0.754,0.974,FALSE
26,3,10.047,12.354,4.564,2.803,113.886,0.827,1.629,0.614,0.968,FALSE
26,4,13.617,15.873,5.702,3.041,159.426,0.679,1.875,0.533,0.924,TRUE
26,5,9.384,13.715,4.676,2.555,45.197,0.627,1.83,0.546,0.884,TRUE
26,6,14.508,17.902,6.84,2.701,54.045,0.569,2.533,0.395,0.873,TRUE
27,1,10.938,13.56,3.969,3.509,30.688,0.748,1.131,0.884,0.924,TRUE
27,2,14.804,15.826,4.696,4.014,139.685,0.743,1.17,0.855,0.937,TRUE
27,3,9.455,13.179,3.961,3.039,43.534,0.684,1.303,0.767,0.902,TRUE
27,4,9.996,13.845,4.152,3.065,54.803,0.655,1.355,0.738,0.904,TRUE
27,5,11.454,16.124,3.95,3.692,0.308,0.554,1.07,0.935,0.852,TRUE
28,1,9.033,11.213,3.77,3.051,52.419,0.903,1.236,0.809,0.972,FALSE
28,2,14.031,14.076,4.685,3.813,137.89,0.89,1.229,0.814,0.975,FALSE
28,3,11.023,12.545,4.19,3.349,77.813,0.88,1.251,0.799,0.969,FALSE
28,4,9.172,11.565,3.678,3.175,170.593,0.862,1.158,0.863,0.956,FALSE
28,5,6.113,9.491,3.398,2.291,38.82,0.853,1.483,0.674,0.964,FALSE
28,6,29.143,27.378,10.122,3.666,144.865,0.489,2.761,0.362,0.828,TRUE
29,1,6.312,9.292,3.026,2.656,73.82,0.919,1.139,0.878,0.97,FALSE
29,2,13.406,14.168,4.837,3.529,117.875,0.839,1.371,0.73,0.964,FALSE
29,3,15.759,18.438,6.483,3.095,40.791,0.583,2.095,0.477,0.892,TRUE
30,1,7.465,10.141,3.336,2.849,57.214,0.912,1.171,0.854,0.972,FALSE
30,2,13.676,13.87,4.455,3.909,1.885,0.893,1.14,0.878,0.973,FALSE
30,3,13.558,14.183,5.125,3.368,48.016,0.847,1.522,0.657,0.974,FALSE
30,4,22.379,21.735,7.18,3.969,127.306,0.595,1.809,0.553,0.877,TRUE
1,1,7.896,10.417,3.328,3.021,74.028,0.914,1.102,0.908,0.97,FALSE
1,2,7.529,10.401,3.643,2.632,8.009,0.874,1.384,0.722,0.966,FALSE
1,3,13.372,14.13,5.181,3.286,39.219,0.842,1.576,0.634,0.975,FALSE
2,1,8.648,11.121,3.838,2.869,87.515,0.879,1.338,0.748,0.971,FALSE
2,2,10.702,12.684,4.417,3.085,46.103,0.836,1.432,0.698,0.968,FALSE
2,3,9.417,11.98,4.372,2.743,47.185,0.825,1.594,0.627,0.965,FALSE
3,1,7.085,9.935,3.123,2.888,66.032,0.902,1.081,0.925,0.966,FALSE
3,2,10.562,12.538,4.526,2.971,36.394,0.844,1.523,0.656,0.968,FALSE
3,3,15.324,15.353,5.008,3.896,56.363,0.817,1.286,0.778,0.961,TRUE
4,1,8.881,11.029,3.574,3.164,44.706,0.917,1.13,0.885,0.973,FALSE
4,2,12.286,14.472,5.003,3.127,73.336,0.737,1.6,0.625,0.948,TRUE
5,1,8.23,10.877,3.726,2.813,136.849,0.874,1.325,0.755,0.967,FALSE
6,1,12.007,13.21,4.662,3.279,31.471,0.865,1.422,0.703,0.973,FALSE
6,2,11.737,13.518,5.114,2.922,153.529,0.807,1.75,0.571,0.97,FALSE
6,3,10.799,16.143,5.477,2.51,16.353,0.521,2.182,0.458,0.855,TRUE
7,1,8.665,11.175,3.892,2.835,117.237,0.872,1.373,0.729,0.971,FALSE
8,1,12.375,13.242,4.478,3.518,53.012,0.887,1.273,0.786,0.973,FALSE
8,2,5.712,9.032,3.207,2.268,66.983,0.88,1.414,0.707,0.965,FALSE
8,3,12.054,16.647,6.796,2.258,64.361,0.547,3.01,0.332,0.876,TRUE
9,1,6.27,9.346,2.947,2.708,65.991,0.902,1.088,0.919,0.964,FALSE
9,2,10.562,12.361,4.444,3.026,173.674,0.869,1.468,0.681,0.973,FALSE
9,3,6.506,9.698,3.291,2.517,97.481,0.869,1.307,0.765,0.963,FALSE
9,4,9.717,13.546,3.898,3.174,9.005,0.665,1.228,0.814,0.917,TRUE
10,1,8.006,10.585,3.534,2.885,12.057,0.898,1.225,0.816,0.97,FALSE
10,2,10.702,12.446,4.302,3.167,163.497,0.868,1.358,0.736,0.972,FALSE
10,3,12.434,13.556,4.638,3.413,68.817,0.85,1.359,0.736,0.971,FALSE
11,1,12.755,13.831,4.929,3.295,124.413,0.838,1.496,0.668,0.969,FALSE
11,2,9.35,11.872,3.874,3.073,160.233,0.834,1.261,0.793,0.961,FALSE
12,1,7.288,10.05,3.158,2.938,136.822,0.907,1.075,0.931,0.967,FALSE
12,2,10.283,12.025,4.033,3.246,129.904,0.894,1.242,0.805,0.972,FALSE
12,3,11.5,12.836,4.456,3.286,21.112,0.877,1.356,0.738,0.974,FALSE
12,4,8.129,10.845,3.894,2.658,89.052,0.868,1.465,0.683,0.971,FALSE
12,5,8.885,11.74,3.613,3.131,74.794,0.81,1.154,0.866,0.938,FALSE
12,6,6.819,10.341,3.967,2.189,58.945,0.801,1.812,0.552,0.963,FALSE
12,7,9.307,16.21,4.177,2.837,147.04,0.445,1.473,0.679,0.81,TRUE
13,1,4.647,8.404,2.603,2.274,142.78,0.827,1.145,0.874,0.931,FALSE
13,2,13.562,16.149,5.106,3.382,47.931,0.653,1.51,0.662,0.894,TRUE
13,3,11.462,15.338,5.431,2.687,45.938,0.612,2.021,0.495,0.887,TRUE
13,4,16.439,19.196,7.447,2.811,57.721,0.561,2.65,0.377,0.883,TRUE
13,5,15.653,19.89,7.941,2.51,164.364,0.497,3.164,0.316,0.866,TRUE
14,1,8.108,10.715,3.595,2.871,162.427,0.887,1.252,0.799,0.969,FALSE
14,2,8.708,11.213,3.8,2.917,99.454,0.87,1.303,0.768,0.967,FALSE
14,3,12.654,13.876,5.139,3.135,74.816,0.826,1.639,0.61,0.974,FALSE
14,4,6.287,9.828,3.705,2.161,111.14,0.818,1.715,0.583,0.964,FALSE
14,5,11.255,13.961,4.334,3.307,157.91,0.726,1.311,0.763,0.919,TRUE
15,1,13.773,16.755,5.496,3.191,140.394,0.617,1.722,0.581,0.895,TRUE
15,2,15.32,17.994,6.346,3.073,149.182,0.595,2.065,0.484,0.901,TRUE
15,3,18.387,21.332,8.352,2.803,132.378,0.508,2.98,0.336,0.862,TRUE
16,1,7.761,10.531,3.702,2.67,74.698,0.879,1.387,0.721,0.97,FALSE
16,2,7.736,10.525,3.706,2.658,126.945,0.878,1.394,0.717,0.968,FALSE
16,3,12.628,13.578,4.673,3.441,154.628,0.861,1.358,0.736,0.968,FALSE
