Image,Cell,Area,Perimeter,Major_diameter,Minor_diameter,Angle,Circularity,Aspect_ratio,Round,Solidity,Budded
16,4,14.044,15.261,5.624,3.179,69.237,0.758,1.769,0.565,0.951,TRUE
16,5,21.441,21.193,8.166,3.343,175.006,0.6,2.443,0.409,0.89,TRUE
16,6,19.215,20.511,8.059,3.036,67.442,0.574,2.654,0.377,0.88,TRUE
16,7,13.925,17.519,6.699,2.647,84.915,0.57,2.531,0.395,0.878,TRUE
16,8,18.281,20.464,8.514,2.734,171.825,0.549,3.114,0.321,0.893,TRUE
17,1,16.426,15.214,5.109,4.094,19.919,0.892,1.248,0.801,0.979,FALSE
17,2,11.192,12.56,4.187,3.403,98.71,0.891,1.23,0.813,0.973,FALSE
17,3,8.589,11.336,3.934,2.78,143.917,0.84,1.415,0.707,0.956,FALSE
17,4,4.238,7.998,2.402,2.247,26.812,0.832,1.069,0.935,0.927,FALSE
18,1,10.638,12.437,4.391,3.085,9.707,0.864,1.424,0.702,0.971,FALSE
18,2,10.651,12.468,4.365,3.107,97.5,0.861,1.405,0.712,0.966,FALSE
18,3,9.236,11.657,3.909,3.008,32.898,0.854,1.3,0.769,0.961,FALSE
18,4,6.135,9.558,3.441,2.27,17.556,0.844,1.516,0.66,0.964,FALSE
18,5,6.608,10.04,3.6,2.337,164.763,0.824,1.54,0.649,0.96,FALSE
18,6,18.945,21.354,7.95,3.034,165.656,0.522,2.62,0.382,0.876,TRUE
19,1,9.008,11.143,3.611,3.176,42.208,0.912,1.137,0.879,0.974,FALSE
19,2,15.125,16.089,5.777,3.333,87.787,0.734,1.733,0.577,0.941,TRUE
20,1,5.387,8.588,2.659,2.579,175.087,0.918,1.031,0.97,0.964,FALSE
20,2,8.255,10.747,3.435,3.06,138.298,0.898,1.123,0.891,0.968,FALSE
20,3,6.853,9.805,3.058,2.853,145.155,0.896,1.072,0.933,0.961,FALSE
20,4,7.571,10.325,3.57,2.7,22.228,0.892,1.322,0.756,0.97,FALSE
20,5,8.353,10.899,3.767,2.823,96.753,0.884,1.334,0.75,0.971,FALSE
20,6,4.643,8.151,2.834,2.086,71.206,0.878,1.359,0.736,0.964,FALSE
20,7,6.992,10.554,3.608,2.468,91.719,0.789,1.462,0.684,0.94,FALSE
21,1,11.255,12.506,4.038,3.549,79.938,0.904,1.138,0.879,0.973,FALSE
21,2,8.424,10.823,3.473,3.088,97.716,0.904,1.125,0.889,0.97,FALSE
21,3,7.867,10.455,3.451,2.902,129.35,0.904,1.189,0.841,0.971,FALSE
21,4,13.11,13.708,4.603,3.626,99.824,0.877,1.269,0.788,0.972,FALSE
21,5,11.069,12.614,4.275,3.297,67.625,0.874,1.297,0.771,0.969,FALSE
21,6,6.984,10.233,3.638,2.444,76.193,0.838,1.488,0.672,0.954,FALSE
21,7,6.646,10.081,3.54,2.39,32.252,0.822,1.481,0.675,0.956,FALSE
21,8,16.545,16.187,5.164,4.079,87.093,0.793,1.266,0.79,0.948,TRUE
21,9,17.364,18.974,6.333,3.491,48.468,0.606,1.814,0.551,0.887,TRUE
22,1,8.222,10.861,3.774,2.773,62.491,0.876,1.361,0.735,0.968,FALSE
22,2,10.651,12.392,4.364,3.108,44.929,0.872,1.404,0.712,0.971,FALSE
22,3,11.783,13.112,4.625,3.244,126.703,0.861,1.426,0.701,0.97,FALSE
22,4,10.786,12.69,4.613,2.977,114.894,0.842,1.55,0.645,0.971,FALSE
22,5,7.93,11.318,4.16,2.427,17.108,0.778,1.714,0.583,0.955,FALSE
22,6,5.18,9.52,3.648,1.808,95.734,0.718,2.018,0.496,0.938,FALSE
22,7,24.982,26.113,9.496,3.35,55.495,0.46,2.835,0.353,0.833,TRUE
23,1,9.472,11.397,3.529,3.417,154.172,0.916,1.033,0.968,0.973,FALSE
23,2,8.936,11.137,3.503,3.248,117.907,0.905,1.078,0.927,0.969,FALSE
23,3,10.199,11.971,4.133,3.142,142.652,0.894,1.316,0.76,0.973,FALSE
23,4,13.545,17.734,6.242,2.763,147.163,0.541,2.26,0.443,0.874,TRUE
24,1,9.274,11.343,3.669,3.218,154.918,0.906,1.14,0.877,0.971,FALSE
24,2,13.731,13.838,4.348,4.021,15.696,0.901,1.081,0.925,0.976,FALSE
24,3,11.293,12.56,4.21,3.415,96.524,0.9,1.233,0.811,0.974,FALSE
24,4,8.496,10.915,3.641,2.971,163.702,0.896,1.225,0.816,0.969,FALSE
24,5,8.957,11.267,3.904,2.921,136.659,0.887,1.336,0.748,0.969,FALSE
24,6,12.202,13.188,4.59,3.384,121.61,0.882,1.356,0.737,0.974,FALSE
24,7,10.043,11.971,4.191,3.051,121.1,0.881,1.374,0.728,0.973,FALSE
24,8,7.55,10.401,3.337,2.881,114.258,0.877,1.158,0.863,0.962,FALSE
24,9,5.543,8.994,2.958,2.386,56.773,0.861,1.24,0.807,0.947,FALSE
24,10,10.6,12.621,4.54,2.973,71.453,0.836,1.527,0.655,0.963,FALSE
24,11,5.86,9.406,2.873,2.597,6.738,0.832,1.107,0.904,0.94,FALSE
24,12,6.177,11.663,3.845,2.046,166.963,0.571,1.88,0.532,0.876,TRUE
24,13,7.846,15.62,3.805,2.625,173.085,0.404,1.449,0.69,0.769,TRUE
25,1,9.109,11.527,3.965,2.925,27.055,0.861,1.355,0.738,0.966,FALSE
25,2,6.861,10.76,4.047,2.159,162.595,0.745,1.874,0.534,0.95,FALSE
25,3,5.319,9.596,3.275,2.068,83.428,0.726,1.583,0.632,0.919,FALSE
25,4,16.519,17.106,5.223,4.027,38.439,0.709,1.297,0.771,0.918,TRUE
25,5,15.231,19.196,7.083,2.738,165.099,0.519,2.587,0.387,0.869,TRUE
26,1,14.884,14.313,4.594,4.125,134.907,0.913,1.114,0.898,0.978,FALSE
26,2,10.697,12.392,4.302,3.166,122.858,0.875,1.359,0.736,0.972,FALSE
26,3,11.576,13.372,5.07,2.907,22.182,0.814,1.744,0.573,0.972,FALSE
26,4,19.891,21.491,7.697,3.29,162.313,0.541,2.339,0.428,0.871,TRUE
27,1,5.775,9.108,3.156,2.33,178.652,0.875,1.354,0.738,0.963,FALSE
27,2,9.616,12.053,4.096,2.989,99.013,0.832,1.37,0.73,0.957,FALSE
27,3,17.352,17.595,6.728,3.284,99.755,0.704,2.049,0.488,0.925,TRUE
27,4,18.129,19.218,7.225,3.195,50.172,0.617,2.262,0.442,0.896,TRUE
27,5,17.673,19.608,7.779,2.892,103.707,0.578,2.69,0.372,0.894,TRUE
28,1,5.454,8.664,2.703,2.569,1.18,0.913,1.052,0.95,0.964,FALSE
28,2,8.539,11.143,3.94,2.759,80.649,0.864,1.428,0.7,0.969,FALSE
28,3,11.306,13.058,4.69,3.069,103.621,0.833,1.528,0.654,0.967,FALSE
28,4,11.12,12.966,4.772,2.967,110.206,0.831,1.608,0.622,0.968,FALSE
28,5,12.202,14.015,5.107,3.042,58.354,0.781,1.679,0.596,0.959,FALSE
28,6,16.148,18.796,7.416,2.772,115.075,0.574,2.675,0.374,0.886,TRUE
29,1,8.488,11.013,3.913,2.762,83.41,0.879,1.417,0.706,0.974,FALSE
29,2,11.213,12.912,4.701,3.037,113.014,0.845,1.548,0.646,0.971,FALSE
29,3,15.712,15.851,5.211,3.839,118.228,0.786,1.357,0.737,0.95,TRUE
29,4,12.776,15.797,5.544,2.934,103.728,0.643,1.89,0.529,0.907,TRUE
30,1,8.775,11.22,3.844,2.907,95.794,0.876,1.322,0.756,0.97,FALSE
30,2,14.88,17.725,7.085,2.674,100.171,0.595,2.65,0.377,0.905,TRUE
30,3,11.952,16.514,5.84,2.606,99.676,0.551,2.241,0.446,0.887,TRUE
1,1,8.365,10.823,3.618,2.944,19.149,0.897,1.229,0.814,0.97,FALSE
1,2,9.155,11.381,3.845,3.031,53.727,0.888,1.269,0.788,0.973,FALSE
2,1,19.088,20.178,6.727,3.613,74.291,0.589,1.862,0.537,0.897,TRUE
3,1,14.834,17.151,6.072,3.11,16.033,0.634,1.952,0.512,0.903,TRUE
4,1,10.081,14.069,4.517,2.842,105.377,0.64,1.589,0.629,0.901,TRUE
5,1,5.556,8.848,2.967,2.384,68.8,0.892,1.245,0.804,0.964,FALSE
5,2,14.66,15.575,5.685,3.283,93.855,0.759,1.731,0.578,0.953,TRUE
6,1,6.118,9.238,2.997,2.599,51.387,0.901,1.153,0.867,0.966,FALSE
7,1,7.461,10.195,3.231,2.94,35.603,0.902,1.099,0.91,0.967,FALSE
7,2,7.461,10.547,3.836,2.476,70.498,0.843,1.549,0.646,0.966,FALSE
7,3,14.394,17.23,6.621,2.768,28.97,0.609,2.392,0.418,0.899,TRUE
8,1,9.607,11.825,3.92,3.121,150.495,0.863,1.256,0.796,0.963,FALSE
8,2,8.953,12.567,4.204,2.712,52.188,0.712,1.55,0.645,0.925,TRUE
8,3,9.979,13.838,4.208,3.02,123.638,0.655,1.393,0.718,0.909,TRUE
9,1,8.813,11.137,3.699,3.033,60.561,0.893,1.22,0.82,0.969,FALSE
10,1,21.864,23.773,9.123,3.051,158.097,0.486,2.99,0.334,0.84,TRUE
11,1,9.586,11.679,3.869,3.155,37.631,0.883,1.226,0.815,0.968,FALSE
12,1,5.966,9.2,3.281,2.315,2.825,0.886,1.417,0.706,0.97,FALSE
13,1,11.107,14.038,4.733,2.988,32.055,0.708,1.584,0.631,0.902,TRUE
13,2,14.61,17.947,6.575,2.829,128.122,0.57,2.324,0.43,0.865,TRUE
14,1,11.733,16.263,6.041,2.473,166.406,0.557,2.443,0.409,0.875,TRUE
15,1,10.567,13.585,4.526,2.972,13.744,0.72,1.523,0.657,0.924,TRUE
15,2,10.457,13.854,4.499,2.959,97.424,0.685,1.52,0.658,0.908,TRUE
15,3,9.012,12.896,4.64,2.473,146.64,0.681,1.876,0.533,0.925,TRUE
16,1,8.463,11.121,4.045,2.664,87.956,0.86,1.519,0.659,0.973,FALSE
16,2,4.474,8.839,3.15,1.809,84.07,0.72,1.741,0.574,0.911,FALSE
16,3,10.212,14.434,5.02,2.59,66.192,0.616,1.938,0.516,0.891,TRUE
16,4,12.531,17.351,5.81,2.746,97.224,0.523,2.115,0.473,0.86,TRUE
16,5,15.683,20.419,7.383,2.704,92.793,0.473,2.73,0.366,0.828,TRUE
17,1,9.983,15.445,5.641,2.253,88.351,0.526,2.504,0.399,0.845,TRUE
18,1,15.827,14.818,4.811,4.188,66.944,0.906,1.149,0.871,0.979,FALSE
18,2,14.838,14.412,4.65,4.063,65.753,0.898,1.145,0.874,0.976,FALSE
18,3,6.95,9.904,3.528,2.509,87.949,0.89,1.406,0.711,0.974,FALSE
18,4,10.043,12.155,4.258,3.003,26.981,0.854,1.418,0.705,0.968,FALSE
18,5,12.692,15.353,5.052,3.199,57.844,0.677,1.579,0.633,0.917,TRUE
19,1,8.247,10.953,3.888,2.701,46.482,0.864,1.44,0.695,0.967,FALSE
19,2,7.009,10.357,3.904,2.286,62.201,0.821,1.708,0.585,0.963,FALSE
19,3,8.424,11.879,3.931,2.729,8.73,0.75,1.441,0.694,0.929,TRUE
19,4,10.588,14.412,4.966,2.715,143.015,0.641,1.829,0.547,0.897,TRUE
20,1,11.407,12.621,4.046,3.59,147.663,0.9,1.127,0.887,0.973,FALSE
21,1,15.332,15.654,6.198,3.15,46.329,0.786,1.968,0.508,0.974,FALSE
22,1,5.26,8.642,2.759,2.427,38.867,0.885,1.137,0.88,0.961,FALSE
23,1,12.379,15.645,5.476,2.878,98.979,0.636,1.902,0.526,0.91,TRUE
24,1,9.692,11.581,3.671,3.361,67.44,0.908,1.092,0.916,0.971,FALSE
24,2,9.033,11.381,3.901,2.948,51.328,0.876,1.323,0.756,0.969,FALSE
24,3,14.572,18.796,6.906,2.687,25.934,0.518,2.57,0.389,0.852,TRUE
25,1,5.944,10.027,3.919,1.931,40.195,0.743,2.03,0.493,0.948,TRUE
25,2,12.404,15.17,5.251,3.008,83.572,0.677,1.746,0.573,0.913,TRUE
25,3,13.161,16.951,5.826,2.876,50.224,0.576,2.026,0.494,0.86,TRUE
26,1,10.093,14.443,5.108,2.516,174.27,0.608,2.03,0.493,0.883,TRUE
26,2,11.559,15.521,5.694,2.585,68.883,0.603,2.203,0.454,0.887,TRUE
27,1,26.727,21.247,7.625,4.463,101.033,0.744,1.709,0.585,0.945,TRUE
28,1,10.267,12.269,4.376,2.987,99.375,0.857,1.465,0.683,0.969,FALSE
28,2,6.954,10.256,2.991,2.96,20.551,0.831,1.011,0.99,0.937,FALSE
28,3,11.741,13.585,4.515,3.311,121.993,0.8,1.363,0.733,0.952,FALSE
29,1,8.188,10.823,3.707,2.812,56.473,0.878,1.318,0.759,0.966,FALSE
29,2,12.075,13.21,4.493,3.422,133.401,0.869,1.313,0.762,0.97,FALSE
29,3,11.749,14.434,4.938,3.03,80.62,0.709,1.63,0.614,0.925,TRUE
29,4,6.815,11.841,3.581,2.423,23.252,0.611,1.478,0.677,0.881,TRUE
29,5,12.861,16.384,5.422,3.02,95.843,0.602,1.795,0.557,0.887,TRUE
1,1,6.958,10.065,3.492,2.537,144.769,0.863,1.376,0.727,0.964,FALSE
1,2,7.381,10.417,3.757,2.501,56.628,0.855,1.502,0.666,0.968,FALSE
1,3,9.189,11.863,4.118,2.841,165.036,0.821,1.449,0.69,0.96,FALSE
2,1,7.584,10.531,3.726,2.591,155.811,0.859,1.438,0.696,0.965,FALSE
3,1,6.629,9.644,3.13,2.696,129.405,0.896,1.161,0.861,0.964,FALSE
3,2,5.277,8.626,2.731,2.46,6.56,0.891,1.11,0.901,0.956,FALSE
3,3,9.126,11.803,4.186,2.776,109.059,0.823,1.508,0.663,0.957,FALSE
3,4,12.599,13.936,5.265,3.047,99.411,0.815,1.728,0.579,0.975,FALSE
4,1,9.046,11.403,3.848,2.993,10.274,0.874,1.286,0.778,0.971,FALSE
4,2,12.683,14.291,5.227,3.089,59.645,0.78,1.692,0.591,0.962,FALSE
5,1,11.34,12.896,4.491,3.215,112.838,0.857,1.397,0.716,0.969,FALSE
5,2,14.141,17.994,6.416,2.806,104.309,0.549,2.287,0.437,0.85,TRUE
6,1,11.876,13.02,4.509,3.354,117.784,0.88,1.344,0.744,0.972,FALSE
6,2,7.643,10.471,3.622,2.687,22.542,0.876,1.348,0.742,0.967,FALSE
6,3,13.465,14.183,5.165,3.319,134.498,0.841,1.556,0.643,0.973,FALSE
6,4,15.708,16.761,5.54,3.61,37.808,0.703,1.535,0.652,0.928,TRUE
6,5,13.393,17.328,6.797,2.509,76.219,0.56,2.709,0.369,0.866,TRUE
6,6,13.034,17.481,6.613,2.509,60.074,0.536,2.635,0.379,0.844,TRUE
7,1,6.916,9.736,3.121,2.822,38.624,0.917,1.106,0.904,0.97,FALSE
7,2,7.326,10.18,3.379,2.76,61.329,0.888,1.224,0.817,0.966,FALSE
7,3,10.807,14.52,5.294,2.599,90.473,0.644,2.036,0.491,0.895,TRUE
7,4,17.867,19.31,7.43,3.062,7.471,0.602,2.426,0.412,0.885,TRUE
8,1,6.008,9.016,2.9,2.638,12.014,0.929,1.099,0.91,0.971,FALSE
8,2,12.468,13.188,4.409,3.6,71.218,0.901,1.225,0.817,0.975,FALSE
9,1,8.779,11.083,3.787,2.952,24.373,0.898,1.283,0.78,0.973,FALSE
9,2,9.071,11.527,4.055,2.848,75.74,0.858,1.424,0.702,0.97,FALSE
9,3,8.61,11.466,4.033,2.719,143.327,0.823,1.483,0.674,0.956,FALSE
9,4,7.799,11.283,4.33,2.293,154.207,0.77,1.888,0.53,0.958,FALSE
9,5,34.188,27.553,10.019,4.345,41.812,0.566,2.306,0.434,0.869,TRUE
10,1,6.536,9.476,3.18,2.617,86.227,0.915,1.215,0.823,0.971,FALSE
10,2,14.732,17.68,6.274,2.99,26.499,0.592,2.098,0.477,0.89,TRUE
10,3,15.974,18.606,6.19,3.286,168.429,0.58,1.884,0.531,0.884,TRUE
11,1,8.543,10.953,3.741,2.907,118.558,0.895,1.287,0.777,0.971,FALSE
11,2,11.188,12.728,4.33,3.289,129.065,0.868,1.316,0.76,0.971,FALSE
12,1,12.24,13.334,4.236,3.679,23.398,0.865,1.151,0.869,0.966,FALSE
12,2,9.831,12.202,4.252,2.944,156.751,0.83,1.444,0.692,0.969,FALSE
13,1,10.055,11.895,4.065,3.15,28.449,0.893,1.29,0.775,0.973,FALSE
13,2,15.797,19.548,6.69,3.006,75.583,0.52,2.225,0.449,0.846,TRUE
14,1,9.62,11.619,3.893,3.146,140.679,0.896,1.237,0.808,0.972,FALSE
14,2,16.938,19.884,7.423,2.905,148.867,0.538,2.555,0.391,0.848,TRUE
15,1,11.779,12.874,4.287,3.499,69.039,0.893,1.225,0.816,0.973,FALSE
15,2,8.002,10.715,3.757,2.712,68.668,0.876,1.386,0.722,0.969,FALSE
15,3,8.416,11.971,4.259,2.516,148.541,0.738,1.693,0.591,0.936,FALSE
15,4,16.866,18.368,6.62,3.244,86.373,0.628,2.041,0.49,0.889,TRUE
15,5,16.748,19.126,7.063,3.019,158.548,0.575,2.339,0.427,0.88,TRUE
16,1,8.023,11.191,4.034,2.532,104.712,0.805,1.593,0.628,0.965,FALSE
16,2,8.074,11.359,3.758,2.735,81.046,0.786,1.374,0.728,0.935,TRUE
17,1,8.361,10.991,3.81,2.794,101.95,0.87,1.364,0.733,0.969,FALSE
17,2,10.309,13.648,4.7,2.792,81.816,0.696,1.683,0.594,0.922,TRUE
18,1,14.048,14.098,4.69,3.813,91.501,0.888,1.23,0.813,0.973,FALSE
18,2,9.468,12,4.564,2.641,1.609,0.826,1.728,0.579,0.973,FALSE
18,3,19.452,20.543,7.821,3.167,74.705,0.579,2.47,0.405,0.882,TRUE
19,1,10.997,12.415,4.053,3.455,159.158,0.897,1.173,0.853,0.973,FALSE
19,2,13.389,13.838,4.827,3.532,5.91,0.879,1.367,0.732,0.975,FALSE
19,3,14.669,15.049,5.448,3.428,138.364,0.814,1.589,0.629,0.972,FALSE
19,4,9.46,12.199,4.494,2.68,26.691,0.799,1.677,0.596,0.962,FALSE
19,5,19.528,22.004,8.29,2.999,149.198,0.507,2.764,0.362,0.843,TRUE
20,1,8.188,10.585,3.341,3.12,32.525,0.918,1.071,0.934,0.973,FALSE
20,2,9.476,15.829,4.826,2.5,151.1,0.475,1.931,0.518,0.792,TRUE
21,1,15.083,14.504,4.787,4.012,125.689,0.901,1.193,0.838,0.978,FALSE
22,1,10.6,12.278,4.223,3.196,4.526,0.884,1.322,0.757,0.972,FALSE
22,2,15.041,15.461,5.007,3.825,87.605,0.791,1.309,0.764,0.944,TRUE
22,3,20.085,19.77,6.569,3.893,127.38,0.646,1.687,0.593,0.919,TRUE
23,4,15.146,14.481,4.565,4.225,18.84,0.908,1.081,0.925,0.976,FALSE
23,5,11.369,12.706,4.337,3.337,149.402,0.885,1.3,0.769,0.973,FALSE
23,6,17.462,18.055,6.025,3.69,62.093,0.673,1.633,0.613,0.914,TRUE
23,7,14.855,18.185,6.615,2.859,37.201,0.565,2.313,0.432,0.869,TRUE
24,1,6.473,9.46,3.241,2.543,44.862,0.909,1.275,0.785,0.972,FALSE
24,2,6.98,10.011,3.409,2.607,150.83,0.875,1.308,0.765,0.964,FALSE
25,1,4.077,7.523,2.592,2.003,6.742,0.905,1.294,0.773,0.966,FALSE
25,2,10.71,12.224,4.129,3.303,179.815,0.901,1.25,0.8,0.973,FALSE
25,3,8.234,10.753,3.523,2.976,173.722,0.895,1.184,0.845,0.969,FALSE
25,4,7.508,10.709,3.756,2.545,134.227,0.823,1.476,0.678,0.954,FALSE
26,1,7.694,10.585,3.683,2.66,159.541,0.863,1.385,0.722,0.965,FALSE
26,2,17.212,16.073,5.73,3.825,62.768,0.837,1.498,0.667,0.972,FALSE
26,3,13.254,16.003,5.334,3.164,150.647,0.65,1.686,0.593,0.906,TRUE
27,1,11.352,13.042,4.624,3.126,125.249,0.839,1.479,0.676,0.967,FALSE
27,2,8.661,12.354,3.997,2.759,130.217,0.713,1.449,0.69,0.94,TRUE
28,1,13.824,13.908,4.618,3.811,0.946,0.898,1.212,0.825,0.976,FALSE
28,2,5.133,9.26,2.996,2.182,96.807,0.752,1.373,0.728,0.932,FALSE
29,1,11.006,12.766,4.662,3.006,2.733,0.849,1.551,0.645,0.975,FALSE
29,2,9.519,12.002,4.473,2.71,36.992,0.83,1.651,0.606,0.971,FALSE
29,3,7.347,10.655,3.517,2.66,169.985,0.813,1.322,0.756,0.952,FALSE
30,1,9.278,11.489,3.976,2.971,137.427,0.883,1.338,0.747,0.97,FALSE
30,2,7.28,10.287,3.695,2.508,104.342,0.864,1.473,0.679,0.968,FALSE
30,3,17.85,17.718,5.957,3.815,177.513,0.715,1.562,0.64,0.92,TRUE
1,1,14.724,14.351,4.684,4.002,72.358,0.898,1.171,0.854,0.977,FALSE
1,2,13.423,13.724,4.638,3.685,63.308,0.896,1.258,0.795,0.976,FALSE
1,3,11.424,12.706,4.163,3.494,84.325,0.889,1.192,0.839,0.971,FALSE
2,1,4.098,7.478,2.311,2.258,62.309,0.921,1.024,0.977,0.961,FALSE
2,2,12.502,13.172,4.327,3.679,127.703,0.905,1.176,0.85,0.976,FALSE
2,3,9.058,11.213,3.65,3.16,153.493,0.905,1.155,0.866,0.973,FALSE
2,4,6.696,9.698,3.277,2.602,148.145,0.895,1.26,0.794,0.969,FALSE
2,5,12.324,13.242,4.5,3.487,65.115,0.883,1.291,0.775,0.974,FALSE
3,1,13.021,13.562,4.56,3.636,91.935,0.89,1.254,0.797,0.976,FALSE
4,1,8.754,10.899,3.428,3.252,65.139,0.926,1.054,0.949,0.975,FALSE
4,2,12.075,13.15,4.427,3.473,158.027,0.877,1.275,0.784,0.969,FALSE
4,3,5.404,9.216,3.38,2.036,163.802,0.8,1.66,0.602,0.953,FALSE
5,1,6.996,9.828,3.06,2.911,175.755,0.91,1.051,0.951,0.968,FALSE
5,2,9.633,12.583,3.641,3.369,124.088,0.765,1.081,0.925,0.927,TRUE
5,3,13.009,17.956,6.665,2.485,133.382,0.507,2.682,0.373,0.85,TRUE
6,1,9.138,11.305,3.845,3.026,43.49,0.899,1.271,0.787,0.973,FALSE
6,2,10.152,12.063,4.244,3.046,167.372,0.877,1.394,0.718,0.973,FALSE
6,3,16.756,19.808,6.934,3.077,113.174,0.537,2.254,0.444,0.843,TRUE
7,1,12.227,13.134,4.483,3.472,126.203,0.891,1.291,0.775,0.976,FALSE
7,2,8.023,10.693,3.619,2.823,37.891,0.882,1.282,0.78,0.97,FALSE
7,3,14.348,14.307,4.947,3.693,145.315,0.881,1.34,0.746,0.976,FALSE
7,4,17.795,15.997,5.477,4.137,105.766,0.874,1.324,0.755,0.976,FALSE
7,5,6.696,9.92,3.559,2.396,95.55,0.855,1.485,0.673,0.964,FALSE
8,1,6.68,9.552,3.128,2.719,149.7,0.92,1.151,0.869,0.973,FALSE
8,2,6.527,9.422,3.029,2.743,75.555,0.924,1.104,0.906,0.971,FALSE
9,1,5.416,8.604,2.742,2.515,105.48,0.919,1.091,0.917,0.966,FALSE
9,2,9.633,11.581,3.773,3.251,27.771,0.903,1.161,0.862,0.971,FALSE
9,3,5.699,8.924,3.002,2.418,98.855,0.899,1.242,0.805,0.969,FALSE
9,4,6.705,9.698,3.365,2.537,88.078,0.896,1.326,0.754,0.969,FALSE
10,1,8.699,11.083,3.64,3.043,68.241,0.89,1.196,0.836,0.967,FALSE
10,2,11.454,12.805,4.454,3.274,75.761,0.878,1.36,0.735,0.971,FALSE
10,3,21.348,22.28,8.626,3.151,127.736,0.54,2.737,0.365,0.863,TRUE
11,1,8.281,10.677,3.308,3.187,140.231,0.913,1.038,0.963,0.971,FALSE
11,2,6.375,9.384,2.927,2.773,94.751,0.91,1.055,0.948,0.967,FALSE
11,3,9.312,11.397,3.706,3.199,49.45,0.901,1.159,0.863,0.971,FALSE
11,4,8.771,11.083,3.586,3.114,9.985,0.897,1.152,0.868,0.968,FALSE
11,5,8.141,10.731,3.611,2.87,78.624,0.888,1.258,0.795,0.968,FALSE
12,1,9.983,11.749,3.828,3.321,11.923,0.909,1.153,0.867,0.976,FALSE
12,2,11.268,12.545,4.239,3.384,147.21,0.9,1.252,0.798,0.976,FALSE
12,3,9.455,11.505,3.854,3.124,166.643,0.898,1.234,0.811,0.973,FALSE
